date,open,high,low,close,volume
2019-02-15,1.62,1.62,1.62,1.62,1124
2019-02-18,1.91,1.91,1.91,1.91,544
2019-02-19,2.23,2.23,2.23,2.23,1054
2019-02-20,2.58,2.58,2.58,2.58,826
2019-02-21,2.96,2.96,2.96,2.96,4206
2019-02-22,3.38,3.38,3.38,3.38,4070
2019-02-25,3.84,3.84,3.84,3.84,4091
2019-02-26,4.35,4.35,4.35,4.35,3394
2019-02-27,4.91,4.91,4.91,4.91,4702
2019-02-28,5.53,5.53,5.53,5.53,3560
2019-03-01,6.21,6.21,6.21,6.21,8259
2019-03-04,6.96,6.96,6.96,6.96,5411
2019-03-05,7.78,7.78,7.78,7.78,42375
2019-03-06,8.68,8.68,8.68,8.68,12449
2019-03-07,9.67,9.67,9.67,9.67,4631
2019-03-08,10.76,10.76,10.76,10.76,67420
2019-03-11,11.96,11.96,11.96,11.96,55099
2019-03-12,13.28,13.28,13.28,13.28,14202
2019-03-13,14.73,14.73,13.32,13.88,743679
2019-03-14,14.89,15.39,14.24,14.54,1103955
2019-03-15,13.84,16.12,12.96,16.12,1091730
2019-03-18,15.51,17.12,15.24,15.49,1048074
2019-03-19,15.35,16.04,14.96,15.49,737783
2019-03-20,15.24,16.12,14.85,15.88,714314
2019-03-21,15.36,16.64,15.12,15.51,772831
2019-03-22,15.12,16.24,15.02,15.54,641007
2019-03-25,14.75,14.99,13.86,13.86,630703
2019-03-26,13.54,14.42,13.4,14.23,524140
2019-03-27,13.95,14.28,13.57,13.86,381285
2019-03-28,13.72,14.08,12.99,13.03,407747
2019-03-29,12.81,13.34,12.29,13.34,380833
2019-04-01,13.24,14.07,13.21,13.8,382888
2019-04-02,13.78,15.31,13.55,15.02,708243
2019-04-03,14.44,15.19,14.14,14.37,551474
2019-04-04,14.74,15.73,14.42,15.05,647073
2019-04-08,15.06,15.89,13.9,13.98,633569
2019-04-09,13.37,13.49,12.82,12.94,420322
2019-04-10,12.55,13.12,12.55,12.78,235000
2019-04-11,12.87,13.03,12.29,12.86,247658
2019-04-12,12.87,12.99,12.46,12.54,150515
2019-04-15,12.66,12.92,12.44,12.49,174280
2019-04-16,12.14,12.15,11.52,12.06,236251
2019-04-17,11.94,12.26,11.84,12.01,167442
2019-04-18,11.98,12.04,11.37,11.42,226406
2019-04-19,11.4,11.62,11.25,11.45,147365
2019-04-22,11.54,12.72,11.46,12.72,423759
2019-04-23,12.75,13.57,12.39,12.84,556221
2019-04-24,12.4,12.61,11.57,11.98,309912
2019-04-25,11.84,13.3,11.83,13.3,231462
2019-04-26,14.32,14.76,13.62,14.76,728027
2019-04-29,14.84,15.54,13.16,13.4,771772
2019-04-30,12.34,12.72,11.93,11.93,391819
2019-05-06,10.61,10.84,10.61,10.61,80059
2019-05-07,9.55,10.42,9.55,9.99,459783
2019-05-08,9.56,10.61,9.26,9.98,399852
2019-05-09,9.74,10.09,8.92,8.95,350063
2019-05-10,9.19,9.38,8.36,9.27,347433
2019-05-13,9.13,10.09,8.95,9.54,329246
2019-05-14,9.3,9.48,9.06,9.17,263175
2019-05-15,9.32,9.72,9.18,9.49,273133
2019-05-16,10.44,10.57,10.3,10.57,334312
2019-05-17,10.31,10.43,9.39,9.56,445277
2019-05-20,9.28,9.36,8.76,9.03,227955
2019-05-21,9.03,9.34,8.96,9.23,177712
2019-05-22,9.16,9.31,8.94,9.03,179221
2019-05-23,8.89,9.06,8.66,8.71,178147
2019-05-24,8.65,9.24,8.65,9.05,216070
2019-05-27,8.97,9.68,8.96,9.32,197698
2019-05-28,9.23,9.81,9.23,9.55,280815
2019-05-29,9.44,10.14,9.34,9.83,309080
2019-05-30,9.65,10.34,9.46,10.19,359711
2019-05-31,10.51,11.34,10.35,10.97,629135
2019-06-03,10.54,10.69,9.75,9.75,440313
2019-06-04,9.37,9.54,8.85,9.13,311615
2019-06-05,9.32,9.35,8.86,8.92,194054
2019-06-06,8.89,8.98,8.44,8.59,175798
2019-06-10,8.68,8.84,8.59,8.77,115736
2019-06-11,9.12,9.61,9.01,9.53,253838
2019-06-12,9.29,9.54,9.17,9.22,229632
2019-06-13,9.32,9.62,9.18,9.38,198863
2019-06-14,9.32,9.52,8.85,8.9,175502
2019-06-17,8.9,9.09,8.76,8.87,92117
2019-06-18,8.81,9.17,8.72,9.02,127257
2019-06-19,9.35,9.48,9.06,9.2,167851
2019-06-20,9.12,9.4,9.04,9.3,171670
2019-06-21,9.32,9.48,9.2,9.27,181513
2019-06-24,9.27,9.42,9.08,9.42,151240
2019-06-25,9.33,9.33,8.94,9.09,124060
2019-06-26,9.0,9.17,8.97,9.03,78337
2019-06-27,9.05,9.14,8.95,8.96,94473
2019-06-28,8.96,9.03,8.79,8.9,80147
2019-07-01,9.14,9.2,9.06,9.15,110350
2019-07-02,9.15,9.2,9.03,9.08,95181
2019-07-03,9.14,9.22,9.07,9.21,112860
2019-07-04,9.2,9.86,9.19,9.43,253382
2019-07-05,9.54,9.62,9.24,9.29,141234
2019-07-08,9.18,9.19,8.74,8.79,139970
2019-07-09,8.7,8.88,8.68,8.85,74175
2019-07-10,8.9,8.91,8.65,8.65,64910
2019-07-11,8.72,8.77,8.44,8.49,89951
2019-07-12,8.55,8.6,8.44,8.56,52853
2019-07-15,8.55,8.64,8.4,8.64,61602
2019-07-16,8.65,8.67,8.59,8.66,46393
2019-07-17,8.66,8.92,8.57,8.74,83082
2019-07-18,8.57,8.67,8.47,8.48,66626
2019-07-19,8.46,8.58,8.4,8.4,57243
2019-07-22,8.41,8.44,7.44,7.65,116009
2019-07-23,7.62,7.78,7.59,7.7,55246
2019-07-24,7.74,7.91,7.71,7.79,61358
2019-07-25,7.83,7.86,7.71,7.76,46082
2019-07-26,7.76,8.14,7.72,8.03,87715
2019-07-29,8.02,8.02,7.84,7.9,52554
2019-07-30,7.88,8.01,7.86,7.91,45645
2019-07-31,7.88,7.91,7.69,7.77,53692
2019-08-01,7.72,7.86,7.68,7.72,41399
2019-08-02,7.59,7.59,7.29,7.46,84837
2019-08-05,7.51,8.0,7.44,7.64,100591
2019-08-06,7.3,7.9,7.3,7.8,137604
2019-08-07,7.96,7.96,7.52,7.53,96387
2019-08-08,7.58,7.61,7.46,7.5,55754
2019-08-09,7.58,7.72,7.38,7.38,61667
2019-08-12,7.47,8.24,7.39,8.24,206728
2019-08-13,8.35,8.38,7.89,7.93,249677
2019-08-14,8.04,8.07,7.89,7.95,135655
2019-08-15,7.68,7.9,7.54,7.9,112881
2019-08-16,7.81,8.13,7.81,7.84,117238
2019-08-19,7.86,8.06,7.84,8.04,152872
2019-08-20,8.12,8.13,7.97,8.08,125787
2019-08-21,8.14,9.01,8.14,9.01,334934
2019-08-22,9.61,9.82,9.2,9.37,619259
2019-08-23,10.08,10.43,9.79,10.43,313918
2019-08-26,10.49,10.75,9.93,10.43,457211
2019-08-27,10.18,10.43,10.0,10.4,370574
2019-08-28,10.23,10.25,9.66,9.89,357630
2019-08-29,9.97,10.07,9.65,9.72,199652
2019-08-30,9.79,9.83,9.05,9.2,263484
2019-09-02,9.31,9.76,9.13,9.52,233830
2019-09-03,9.56,9.76,9.39,9.62,170861
2019-09-04,9.5,9.91,9.43,9.65,175147
2019-09-05,9.65,9.88,9.53,9.71,189105
2019-09-06,9.96,10.09,9.7,9.81,166914
2019-09-09,9.83,9.97,9.71,9.96,152070
2019-09-10,10.03,10.21,9.63,10.08,221082
2019-09-11,10.06,10.21,9.87,9.87,152502
2019-09-12,9.84,10.55,9.75,10.48,290614
2019-09-16,10.59,11.06,10.42,10.49,282809
2019-09-17,10.33,10.43,9.83,9.99,174311
2019-09-18,10.01,10.03,9.6,9.94,105201
2019-09-19,10.06,10.06,9.8,9.91,83281
2019-09-20,9.97,10.31,9.88,9.88,122789
2019-09-23,9.76,9.76,9.3,9.4,120190
2019-09-24,9.37,9.69,9.36,9.59,108477
2019-09-25,9.59,9.59,9.18,9.2,82609
2019-09-26,9.18,9.41,9.06,9.21,71321
2019-09-27,9.23,9.44,9.09,9.41,83449
2019-09-30,9.38,9.39,8.88,8.91,78278
2019-10-08,8.94,9.26,8.9,9.13,72311
2019-10-09,9.12,9.33,9.01,9.26,55525
2019-10-10,9.22,9.44,9.2,9.28,62518
2019-10-11,9.28,9.34,8.98,9.0,89720
2019-10-14,9.13,9.2,8.98,9.1,100200
2019-10-15,9.05,9.43,8.95,9.31,132893
2019-10-16,9.3,9.3,8.73,8.82,153339
2019-10-17,8.79,8.88,8.2,8.43,138969
2019-10-18,8.43,8.48,8.2,8.43,99787
2019-10-21,8.41,8.41,8.13,8.34,75987
2019-10-22,8.34,8.42,8.3,8.4,53295
2019-10-23,8.38,8.46,8.26,8.36,63291
2019-10-24,8.38,8.64,8.37,8.42,78513
2019-10-25,8.81,8.95,8.51,8.63,133831
2019-10-28,8.22,8.6,8.22,8.59,85269
2019-10-29,8.5,8.56,8.3,8.3,82461
2019-10-30,8.38,8.38,8.13,8.16,56542
2019-10-31,8.18,8.24,7.89,7.93,64722
2019-11-01,7.94,8.15,7.92,8.09,53017
2019-11-04,8.2,8.22,8.06,8.09,47047
2019-11-05,8.06,8.15,8.0,8.11,43978
2019-11-06,8.11,8.24,8.03,8.12,49769
2019-11-07,8.12,8.2,8.05,8.07,54626
2019-11-08,8.06,8.13,8.05,8.05,43220
2019-11-11,7.98,7.99,7.63,7.73,72453
2019-11-12,7.68,7.78,7.59,7.72,40053
2019-11-13,7.7,7.84,7.65,7.69,42345
2019-11-14,7.69,7.82,7.64,7.81,43286
2019-11-15,7.81,7.82,7.66,7.67,36049
2019-11-18,7.67,7.77,7.63,7.68,33283
2019-11-19,7.68,7.82,7.63,7.82,51544
2019-11-20,7.86,7.87,7.69,7.76,42353
2019-11-21,7.78,7.78,7.61,7.66,51254
2019-11-22,7.66,8.55,7.66,8.55,186683
2019-11-25,8.84,9.14,8.64,8.98,388880
2019-11-26,8.68,8.81,8.38,8.4,231167
2019-11-27,8.37,8.61,8.1,8.54,189814
2019-11-28,8.36,8.65,8.29,8.32,125185
2019-11-29,8.34,8.66,8.22,8.53,151928
2019-12-02,8.71,9.42,8.71,8.98,273366
2019-12-03,9.23,9.68,9.04,9.37,293155
2019-12-04,9.17,9.44,9.02,9.24,182670
2019-12-05,9.31,10.29,9.15,9.92,373342
