date,open,high,low,close,volume
2023-10-17,47.0,61.14,47.0,52.85,166246
2023-10-18,49.85,57.7,49.63,50.78,138817
2023-10-19,48.37,62.71,48.34,58.78,146777
2023-10-20,55.84,59.57,50.02,53.14,115294
2023-10-23,51.42,57.0,49.14,54.77,107039
2023-10-24,52.66,53.78,47.21,47.62,112964
2023-10-25,45.28,50.07,44.15,48.35,102241
2023-10-26,45.57,55.4,45.18,52.57,122663
2023-10-27,50.85,58.42,49.15,52.6,126354
2023-10-30,51.32,55.94,50.32,54.28,109622
2023-10-31,53.74,60.25,51.3,51.92,113938
2023-11-01,49.86,53.55,48.35,49.29,82321
2023-11-02,49.12,49.14,44.78,44.93,70828
2023-11-03,44.86,46.61,44.5,45.4,48460
2023-11-06,45.22,47.35,45.22,46.96,50303
2023-11-07,46.96,47.57,45.47,47.34,52877
2023-11-08,47.0,47.22,46.0,46.42,38865
2023-11-09,46.21,46.66,44.75,45.07,38850
2023-11-10,44.96,46.99,44.5,46.45,45481
2023-11-13,45.92,48.07,45.9,47.71,51123
2023-11-14,47.28,48.64,47.12,47.86,44329
2023-11-15,47.92,48.42,46.26,47.02,36252
2023-11-16,47.02,47.57,46.05,46.08,31568
2023-11-17,45.92,47.19,45.51,47.19,31901
2023-11-20,47.0,48.55,46.39,48.37,44497
2023-11-21,47.89,48.25,46.35,46.42,40090
2023-11-22,46.28,46.78,45.05,45.09,28516
2023-11-23,44.61,44.93,43.78,44.52,29293
2023-11-24,44.52,44.57,41.68,41.78,39305
2023-11-27,41.5,42.75,41.5,42.32,21158
2023-11-28,42.4,43.81,42.14,43.09,25248
2023-11-29,42.75,43.34,42.42,42.45,18837
2023-11-30,42.42,42.55,40.84,41.55,20926
2023-12-01,41.42,41.85,40.89,41.8,15728
2023-12-04,42.35,43.1,41.85,42.68,26818
2023-12-05,42.11,42.12,41.1,41.2,21545
2023-12-06,40.87,41.61,40.65,40.7,15739
2023-12-07,40.5,41.0,39.57,40.89,20826
2023-12-08,40.77,41.39,40.48,40.99,13756
2023-12-11,40.99,41.62,40.5,41.42,14479
2023-12-12,41.29,42.0,40.92,41.25,17927
2023-12-13,41.08,41.62,40.38,41.14,19156
2023-12-14,40.92,42.7,40.32,41.3,30905
2023-12-15,40.92,41.14,39.62,40.45,22489
2023-12-18,40.21,40.48,39.05,39.15,16090
2023-12-19,38.92,39.56,38.83,39.5,11315
2023-12-20,39.85,40.62,39.5,39.61,16024
2023-12-21,38.96,39.53,37.84,39.06,18025
2023-12-22,38.78,40.14,38.78,39.4,20506
2023-12-25,39.21,40.11,38.71,38.92,13499
2023-12-26,38.69,38.69,37.29,37.42,14387
2023-12-27,37.35,39.0,37.35,38.99,21231
2023-12-28,38.92,39.55,38.59,39.17,14578
2023-12-29,39.15,39.97,38.9,39.78,12136
2024-01-02,40.17,41.42,39.32,40.6,25236
2024-01-03,40.19,40.42,38.89,39.37,16536
2024-01-04,39.14,40.0,39.09,39.39,11842
2024-01-05,39.17,39.96,38.25,38.64,13843
2024-01-08,38.47,38.65,37.41,37.44,9454
2024-01-09,37.71,38.03,35.95,36.28,16382
2024-01-10,36.28,36.45,35.2,35.79,10418
2024-01-11,35.7,37.68,35.7,37.67,17588
2024-01-12,37.78,38.92,37.32,38.07,21969
2024-01-15,37.42,38.04,36.35,36.75,14952
2024-01-16,36.66,36.95,35.8,36.37,10965
2024-01-17,36.42,36.42,34.98,34.98,11473
2024-01-18,35.17,35.2,33.78,34.61,12551
2024-01-19,34.74,34.83,33.14,33.23,13761
2024-01-22,33.27,33.59,30.84,31.42,13123
2024-01-23,31.64,31.75,30.97,31.26,12976
2024-01-24,31.36,31.86,30.32,31.64,14972
2024-01-25,31.65,33.22,31.36,33.07,18272
2024-01-26,32.92,34.05,32.72,33.01,15072
2024-01-29,34.85,35.55,32.57,32.65,28905
2024-01-30,31.76,32.43,30.72,30.72,21336
2024-01-31,30.21,31.35,29.03,29.05,15556
2024-02-01,29.14,29.49,28.17,29.17,13669
2024-02-02,28.89,29.4,25.92,26.7,19745
2024-02-05,26.13,27.35,22.98,23.18,22597
2024-02-06,23.06,24.71,21.37,24.35,20211
2024-02-07,24.35,24.86,22.39,22.77,25866
2024-02-08,22.78,24.84,22.43,24.84,25906
2024-02-19,24.55,26.0,24.53,25.57,27211
2024-02-20,25.21,26.55,24.97,26.18,24230
2024-02-21,25.77,27.39,25.71,26.37,26737
2024-02-22,26.25,27.98,26.25,27.82,32141
2024-02-23,28.06,29.53,27.41,29.53,33949
2024-02-26,29.14,30.34,28.89,29.67,31916
2024-02-27,30.37,35.64,29.53,35.64,52725
2024-02-28,37.72,40.78,34.8,34.91,96415
2024-02-29,32.45,37.57,32.32,36.17,63298
2024-03-01,35.46,36.25,34.57,35.53,43735
2024-03-04,35.57,35.57,33.44,34.52,38501
2024-03-05,34.13,36.62,33.84,34.57,46711
2024-03-06,33.82,35.7,33.8,35.08,34055
2024-03-07,34.85,36.28,34.47,35.47,37685
2024-03-08,35.21,40.44,35.15,37.5,66219
2024-03-11,36.09,36.45,35.0,36.37,43549
2024-03-12,36.12,37.35,35.27,36.56,37434
2024-03-13,36.3,36.99,35.81,36.1,32919
2024-03-14,35.57,35.8,34.6,34.62,28391
2024-03-15,34.71,35.56,34.71,35.47,21672
2024-03-18,35.77,37.05,35.71,36.9,30438
2024-03-19,37.5,40.93,36.2,38.72,60057
2024-03-20,38.27,40.87,38.0,39.3,54406
2024-03-21,38.42,39.0,37.57,38.26,34885
2024-03-22,38.02,40.42,37.37,40.28,51229
2024-03-25,40.28,42.7,38.67,38.67,50490
2024-03-26,37.69,39.71,37.55,37.57,30405
2024-03-27,37.0,37.12,33.92,33.92,30934
2024-03-28,34.13,37.26,34.13,36.47,35826
2024-03-29,36.47,39.85,35.72,38.98,38465
2024-04-01,38.5,39.85,38.5,39.35,31145
2024-04-02,38.78,39.67,38.04,38.29,23596
2024-04-03,38.02,38.37,36.48,36.51,23023
2024-04-08,36.08,36.27,34.47,34.51,18739
2024-04-09,34.34,34.97,34.14,34.8,14838
2024-04-10,34.78,34.78,32.21,32.57,20034
2024-04-11,32.15,33.25,32.0,32.2,14862
2024-04-12,32.28,34.0,32.28,33.21,16866
2024-04-15,32.76,34.46,31.91,33.87,22100
2024-04-16,32.64,32.69,28.84,29.15,24215
2024-04-17,29.99,31.67,29.14,31.59,24394
2024-04-18,31.5,32.84,31.0,32.14,24462
2024-04-19,31.64,33.64,31.18,33.0,29996
2024-04-22,35.56,38.81,35.13,35.17,62904
2024-04-23,34.65,36.46,33.78,34.01,48501
2024-04-24,33.77,35.57,33.77,35.25,38796
2024-04-25,33.83,34.85,33.41,33.67,35532
2024-04-26,33.62,40.42,33.55,37.92,78169
2024-04-29,37.34,37.83,36.66,37.35,53703
2024-04-30,37.35,37.61,35.7,35.92,36764
2024-05-06,35.84,37.0,35.71,37.0,39430
2024-05-07,37.57,39.77,37.15,38.46,70508
2024-05-08,37.63,38.06,36.51,36.96,44931
2024-05-09,36.92,37.89,36.05,37.75,40844
2024-05-10,37.32,38.4,36.63,36.85,35201
2024-05-13,35.64,35.68,33.78,34.08,35759
2024-05-14,34.0,34.71,33.78,34.23,14479
2024-05-15,34.2,34.85,32.92,33.79,16911
2024-05-16,34.14,34.92,33.82,34.42,20193
2024-05-17,34.25,35.2,34.15,35.05,22268
2024-05-20,34.82,35.84,34.25,35.56,27058
2024-05-21,35.14,35.33,33.85,34.35,23786
2024-05-22,34.47,36.61,34.05,35.75,34202
2024-05-23,35.57,38.0,35.57,36.86,54574
2024-05-24,36.29,39.35,34.71,38.35,75518
2024-05-27,36.92,38.0,36.03,37.18,49874
2024-05-28,37.35,40.5,36.92,38.42,68519
2024-05-29,46.13,46.13,42.71,42.75,137390
2024-05-30,42.75,51.33,40.65,51.33,155172
2024-05-31,49.14,59.05,48.78,53.47,160530
2024-06-03,52.71,53.42,48.11,49.14,118523
2024-06-04,46.99,48.28,44.61,45.48,99599
2024-06-05,44.35,47.5,43.78,43.85,88096
2024-06-06,43.07,43.9,40.79,42.62,84242
2024-06-07,42.71,43.1,40.33,40.92,63348
2024-06-11,40.56,42.89,39.53,42.5,59937
2024-06-12,41.85,43.62,41.56,42.65,55597
2024-06-13,42.37,45.32,42.0,44.77,79380
2024-06-14,44.14,44.99,43.05,44.23,61149
2024-06-17,43.79,44.7,42.02,42.24,53068
2024-06-18,42.52,43.79,42.27,43.6,51509
2024-06-19,43.15,44.87,42.89,44.2,64315
2024-06-20,43.5,43.53,39.5,39.5,62655
2024-06-21,39.22,39.79,38.14,38.55,39949
2024-06-24,38.22,39.0,36.37,36.55,36895
2024-06-25,36.42,37.93,36.07,36.92,33687
2024-06-26,36.59,38.07,35.57,38.05,32584
2024-06-27,37.48,38.77,37.19,37.2,34918
2024-06-28,37.45,39.0,37.3,38.52,47712
2024-07-01,37.53,38.09,36.37,37.06,36619
2024-07-02,36.86,37.66,36.37,36.57,26293
2024-07-03,36.37,36.52,35.26,35.45,24427
2024-07-04,35.5,35.87,34.29,34.33,24482
2024-07-05,34.09,34.37,33.16,33.72,22221
2024-07-08,33.72,34.2,33.2,33.4,17808
2024-07-09,33.25,34.97,33.22,34.74,30350
2024-07-10,34.37,35.3,34.29,34.49,24005
2024-07-11,35.29,35.59,34.64,35.52,27259
2024-07-12,35.88,35.88,34.87,35.0,23162
2024-07-15,35.47,36.86,35.23,35.45,32024
2024-07-16,35.25,35.95,34.63,35.58,32342
2024-07-17,35.94,36.04,34.23,34.23,23649
2024-07-18,33.5,34.45,32.96,34.02,21946
2024-07-19,33.61,35.43,33.61,34.84,27935
2024-07-22,34.7,36.73,34.7,36.33,41181
2024-07-23,36.12,36.85,35.88,36.06,34604
2024-07-24,35.7,38.23,35.62,37.72,64830
2024-07-25,37.03,38.23,37.03,37.92,51575
2024-07-26,37.59,41.2,37.4,40.52,73545
2024-07-29,40.19,42.08,39.4,40.52,69295
2024-07-30,39.66,42.8,39.42,41.77,69978
2024-07-31,41.23,42.66,39.52,41.4,70054
2024-08-01,41.09,43.46,41.07,41.64,61377
2024-08-02,40.72,42.51,39.85,40.02,55712
2024-08-05,39.6,40.8,37.49,37.52,55093
2024-08-06,38.45,39.37,37.42,38.8,39137
2024-08-07,39.12,41.31,38.8,40.57,63676
2024-08-08,40.02,40.13,37.23,37.3,51963
2024-08-09,37.25,37.92,35.77,35.8,37522
2024-08-12,35.73,35.75,34.25,34.81,20406
2024-08-13,35.33,35.66,34.56,35.24,19774
2024-08-14,35.3,36.21,35.3,35.45,27299
2024-08-15,34.95,35.66,34.35,35.16,25475
2024-08-16,35.52,36.02,34.87,34.87,28537
2024-08-19,34.76,34.93,34.05,34.22,21191
2024-08-20,34.51,34.51,33.59,33.84,18073
2024-08-21,34.32,38.47,34.06,35.47,45785
2024-08-22,35.23,37.0,34.87,36.27,48832
2024-08-23,35.59,37.8,35.35,37.71,52890
2024-08-26,37.17,37.65,36.32,37.48,37562
2024-08-27,36.37,36.8,33.52,33.54,43041
2024-08-28,32.09,32.65,30.45,30.52,41975
2024-08-29,30.3,31.53,30.26,31.2,30220
2024-08-30,31.04,33.37,31.04,32.65,37477
2024-09-02,32.37,32.93,31.1,31.15,23918
2024-09-03,30.85,32.0,30.56,31.7,27205
2024-09-04,31.4,31.88,30.98,31.1,21561
2024-09-05,31.3,31.72,31.02,31.28,17563
2024-09-06,31.23,31.36,30.31,30.32,19418
2024-09-09,30.27,30.62,29.76,30.12,14722
2024-09-10,30.42,30.87,29.88,30.82,23689
2024-09-11,30.42,30.65,29.7,29.87,20475
2024-09-12,30.05,30.16,29.29,29.29,16809
2024-09-13,29.39,29.39,28.6,28.6,16418
2024-09-18,28.59,28.92,27.72,28.77,17803
2024-09-19,28.79,29.09,28.46,28.55,18756
2024-09-20,28.65,28.8,27.7,27.87,19248
2024-09-23,27.7,28.5,27.68,28.05,16403
2024-09-24,28.53,28.74,27.3,28.65,28173
2024-09-25,28.87,30.03,28.81,29.37,35535
2024-09-26,29.2,30.03,28.91,30.01,28832
2024-09-27,30.25,32.69,30.25,32.22,42592
2024-09-30,34.0,37.64,32.94,37.05,66184
2024-10-08,43.52,43.63,38.4,43.61,87145
2024-10-09,41.44,41.44,37.24,37.41,57670
2024-10-10,38.64,39.6,37.02,37.09,38702
2024-10-11,36.37,36.87,33.82,34.35,33803
2024-10-14,35.3,37.67,34.73,37.52,49332
2024-10-15,36.37,38.77,36.02,37.28,57765
2024-10-16,37.29,37.38,35.52,35.76,39463
2024-10-17,34.25,38.29,34.25,36.32,78829
2024-10-18,35.33,38.97,35.33,38.37,102974
2024-10-21,39.95,41.92,38.92,41.03,111184
2024-10-22,40.32,44.91,38.95,42.95,131225
2024-10-23,42.84,46.37,42.09,42.17,117042
2024-10-24,41.8,42.66,40.32,40.51,72330
2024-10-25,40.61,40.97,39.73,40.62,60971
2024-10-28,40.7,41.37,40.0,40.55,50268
2024-10-29,40.66,43.3,39.18,43.3,97753
2024-10-30,42.8,44.93,40.67,42.8,77722
2024-10-31,41.75,44.15,41.1,43.42,77052
2024-11-01,42.73,43.22,38.99,39.12,56637
2024-11-04,38.75,40.73,38.66,40.2,25946
2024-11-05,40.17,44.25,39.95,43.32,65545
2024-11-06,42.66,43.52,40.98,42.01,74543
2024-11-07,41.6,44.72,41.16,44.68,95904
2024-11-08,46.73,50.66,46.0,48.09,123914
2024-11-11,47.62,49.87,45.85,49.2,101321
2024-11-12,49.37,49.92,46.15,47.73,66242
2024-11-13,46.59,47.94,46.0,46.66,35196
2024-11-14,46.37,46.37,44.59,44.59,33102
2024-11-15,44.1,44.7,42.16,42.25,30739
2024-11-18,42.74,42.74,38.94,39.66,39281
2024-11-19,40.42,40.98,39.38,40.98,28481
2024-11-20,40.55,42.39,40.48,41.87,33612
2024-11-21,41.71,42.42,40.75,41.27,31417
2024-11-22,41.02,41.3,38.59,38.63,31212
2024-11-25,38.87,39.43,37.96,39.43,23288
2024-11-26,39.94,40.45,38.77,38.82,18812
2024-11-27,38.52,40.66,37.63,40.65,37977
2024-11-28,40.27,41.48,40.17,40.37,32382
2024-11-29,40.37,41.46,40.37,40.45,28732
2024-12-02,40.45,41.23,40.29,41.09,26374
2024-12-03,41.22,41.22,39.95,40.44,20527
2024-12-04,40.37,40.44,38.65,38.87,24207
2024-12-05,38.47,40.37,38.47,39.6,20167
2024-12-06,39.7,39.91,39.05,39.43,17185
2024-12-09,39.43,39.57,38.77,39.09,16716
2024-12-10,40.75,40.75,39.56,39.69,30145
2024-12-11,40.07,41.33,39.85,40.72,32418
2024-12-12,40.45,41.79,40.31,41.58,48900
2024-12-13,41.17,41.23,40.12,40.12,35650
2024-12-16,40.16,41.37,39.65,41.34,38863
2024-12-17,41.37,41.59,38.52,38.87,33031
2024-12-18,39.23,40.5,38.37,39.41,21143
2024-12-19,38.7,39.8,38.4,39.35,22432
2024-12-20,39.2,40.79,38.88,40.33,30772
2024-12-23,40.3,40.98,38.57,38.61,27484
2024-12-24,38.63,40.15,38.37,40.12,25813
2024-12-25,39.8,41.43,39.01,41.02,42988
2024-12-26,40.98,43.52,40.75,42.87,81551
2024-12-27,42.79,42.79,41.4,41.8,51413
2024-12-30,41.66,42.62,41.14,42.29,36261
2024-12-31,41.87,41.95,38.52,38.54,44392
2025-01-02,38.54,38.75,35.42,36.06,30029
2025-01-03,35.66,36.06,33.38,33.46,26901
2025-01-06,33.6,33.93,32.41,32.85,17243
2025-01-07,32.86,34.12,32.86,34.12,19774
2025-01-08,33.65,33.95,32.1,33.51,23634
2025-01-09,33.01,34.14,33.01,33.62,21221
2025-01-10,33.62,34.13,32.12,32.12,18243
2025-01-13,31.98,32.88,31.14,32.85,18672
2025-01-14,32.86,34.09,32.83,34.0,22436
2025-01-15,33.96,34.39,33.45,33.69,16744
2025-01-16,33.77,34.39,33.31,33.94,18964
