date,open,high,low,close,volume
2021-08-27,55.0,71.27,53.81,53.82,90460
2021-08-30,49.72,49.72,45.54,45.56,55113
2021-08-31,44.18,44.6,41.98,42.34,37354
2021-09-01,43.09,44.28,42.35,42.7,25918
2021-09-02,42.69,42.69,40.32,41.39,31789
2021-09-03,40.95,42.38,40.43,40.46,21063
2021-09-06,40.38,41.31,39.59,41.02,19750
2021-09-07,40.61,40.88,40.32,40.41,14655
2021-09-08,40.51,41.41,40.27,40.82,16171
2021-09-09,40.39,41.45,40.12,40.82,16373
2021-09-10,40.55,44.2,40.51,43.37,31535
2021-09-13,43.49,47.69,43.09,46.95,29793
2021-09-14,47.06,47.2,44.88,45.2,18603
2021-09-15,44.68,47.86,44.68,46.1,18674
2021-09-16,45.28,46.66,43.09,43.77,21442
2021-09-17,43.57,44.74,42.05,44.63,12670
2021-09-22,44.3,46.57,43.85,45.75,12265
2021-09-23,46.66,46.66,44.68,44.7,8573
2021-09-24,44.33,45.47,43.53,43.92,8318
2021-09-27,43.92,44.28,42.37,42.37,8233
2021-09-28,41.49,42.59,40.67,41.96,6179
2021-09-29,41.53,42.3,40.69,40.69,6152
2021-09-30,40.71,41.38,40.71,40.94,3469
2021-10-08,41.46,41.8,40.74,40.78,3705
2021-10-11,41.11,41.33,40.36,40.87,3810
2021-10-12,40.86,40.86,39.68,39.95,5803
2021-10-13,40.11,40.75,39.84,40.74,4296
2021-10-14,40.82,41.11,40.27,40.4,3371
2021-10-15,40.49,40.68,40.09,40.17,3361
2021-10-18,39.64,41.86,39.64,41.36,7122
2021-10-19,40.77,45.47,40.55,44.68,20138
2021-10-20,43.49,46.31,42.82,44.66,19689
2021-10-21,44.08,45.37,44.08,44.66,12968
2021-10-22,44.48,47.06,44.48,46.66,18844
2021-10-25,46.91,48.45,46.35,47.8,16449
2021-10-26,47.26,53.76,46.86,51.8,24924
2021-10-27,51.54,57.51,51.54,56.71,35185
2021-10-28,53.76,56.59,53.01,53.87,18659
2021-10-29,53.93,55.24,53.01,54.2,12053
2021-11-01,52.24,53.86,51.63,53.12,10200
2021-11-02,53.14,56.97,53.14,56.18,20482
2021-11-03,55.89,56.37,53.11,54.4,11000
2021-11-04,53.93,61.05,53.91,60.2,19998
2021-11-05,60.19,64.12,57.27,58.32,18646
2021-11-08,57.78,58.32,55.47,56.99,12284
2021-11-09,57.01,58.04,55.62,57.08,9814
2021-11-10,56.97,56.97,54.43,55.99,9756
2021-11-11,57.66,59.76,55.62,56.97,16225
2021-11-12,56.97,57.97,55.87,56.62,8669
2021-11-15,57.78,58.49,55.99,56.19,10210
2021-11-16,55.79,55.79,53.57,53.67,16563
2021-11-17,54.32,54.6,50.59,51.03,20316
2021-11-18,51.1,51.59,50.44,50.89,9801
2021-11-19,50.89,51.31,50.26,51.01,8298
2021-11-22,51.03,51.37,49.67,49.84,10100
2021-11-23,49.92,49.97,48.65,49.2,9204
2021-11-24,49.05,49.97,48.37,49.4,9732
2021-11-25,49.12,49.41,48.31,48.41,6794
2021-11-26,48.29,48.7,47.46,47.62,6042
2021-11-29,47.06,47.6,45.89,46.21,9400
2021-11-30,46.21,47.06,45.31,46.01,6476
2021-12-01,46.07,47.61,45.48,47.6,10975
2021-12-02,47.6,50.68,47.5,50.68,20143
2021-12-03,50.66,50.66,48.82,49.39,8921
2021-12-06,49.05,50.04,47.46,49.76,9391
2021-12-07,49.88,52.39,49.88,52.2,14957
2021-12-08,53.01,53.01,51.43,52.29,7233
2021-12-09,52.62,52.62,50.48,50.72,7473
2021-12-10,50.23,52.24,49.96,50.98,5154
2021-12-13,50.53,54.19,50.53,53.01,9135
2021-12-14,52.63,52.99,51.03,51.34,6603
2021-12-15,51.36,52.22,50.24,50.49,6160
2021-12-16,50.47,50.87,49.18,49.81,4782
2021-12-17,49.85,50.22,49.35,50.03,2629
2021-12-20,50.03,51.01,49.42,50.62,5584
2021-12-21,50.62,51.02,49.97,50.75,3938
2021-12-22,50.24,53.41,50.24,51.66,8029
2021-12-23,51.52,52.33,51.11,51.19,5930
2021-12-24,51.19,51.7,49.26,49.26,4813
2021-12-27,49.33,49.92,47.6,47.62,8115
2021-12-28,47.86,48.73,47.86,48.6,3192
2021-12-29,48.6,48.6,47.14,47.34,3888
2021-12-30,47.34,47.86,46.52,47.45,6023
2021-12-31,47.45,48.17,46.74,47.12,7096
2022-01-04,47.72,51.08,47.26,50.67,11928
2022-01-05,49.72,52.1,49.49,49.86,5441
2022-01-06,49.6,51.23,48.85,50.82,5314
2022-01-07,50.8,51.16,48.65,48.91,5554
2022-01-10,48.72,49.56,48.03,49.24,2520
2022-01-11,49.52,49.52,48.25,48.65,3682
2022-01-12,48.32,48.85,48.26,48.31,2656
2022-01-13,48.41,48.45,47.33,47.41,3990
2022-01-14,47.46,47.86,46.74,47.44,3176
2022-01-17,47.96,48.56,47.07,48.22,3985
2022-01-18,48.92,48.92,46.93,47.1,3157
2022-01-19,47.17,47.66,45.87,47.06,4646
2022-01-20,47.02,47.65,46.34,46.62,2383
2022-01-21,46.72,46.78,45.74,45.75,2515
2022-01-24,45.75,46.07,45.04,45.49,2772
2022-01-25,44.93,46.07,43.89,43.93,2981
2022-01-26,43.92,44.61,42.89,43.13,3555
2022-01-27,43.53,44.09,41.19,41.23,3628
2022-01-28,42.1,42.96,41.23,42.12,1796
2022-02-07,43.49,44.06,41.51,43.3,3567
2022-02-08,43.3,43.3,41.51,42.58,4210
2022-02-09,42.58,42.86,41.98,42.29,2917
2022-02-10,42.29,42.51,41.93,42.22,2002
2022-02-11,42.27,42.5,41.06,41.34,4232
